"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"177","Justin, when this came out I was homeless, on drugs, and then jail. I now have a house, job, and husband. This song and “Clover Cage - The Chess Piece” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you 💕","@lessonsinlifestyle4709","https://yt3.ggpht.com/UT67Ioo8jqjrp_Oza4l1-m2fk1bI2Osrlc-o7W6fEGEEB8WrH1ijCqvBcEOwWi5QX2SQexil0Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lessonsinlifestyle4709","UCPTwWVkotFoxTaS_IgRgTog","1","2","2024-04-02T04:32:14Z","2024-04-02T04:32:14Z","UgzkgGmTKwUmHwcotCd4AaABAg",NA,"y83x7MgzWOA"
"178","2024???","@davidagustinmedinaabad7866","https://yt3.ggpht.com/ytc/AIdro_kSruqzviX93XzWwt9Bgh09aK7GgGzryR5hG0sg493aJVM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@davidagustinmedinaabad7866","UCvUtT0tBW5TpjAAlUTGJ3Gg","0","1","2024-04-01T22:59:06Z","2024-04-01T22:59:06Z","UgxuD3v-YCattJOEj7N4AaABAg",NA,"y83x7MgzWOA"
"179","Who's here April 2024 ?","@user-ok4cq9zp3e","https://yt3.ggpht.com/ytc/AIdro_kx7LRXG9JxEQPwGG5Y-3-amHKIcX2nDJF5PElO758mf4e-_81WiP_1aIdW3MoO0j1Pgg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ok4cq9zp3e","UCd8lHIYSitauJuRvya5Gx-A","3","56","2024-04-01T19:47:47Z","2024-04-01T19:47:47Z","UgzlmKITfeLePKpKfBV4AaABAg",NA,"y83x7MgzWOA"
"180","Still here","@lauramcerlean7299","https://yt3.ggpht.com/elRVIBuBir1jGRi3dX9jbo2t_1R-a1YfBl94bA0QeQhZO9SArTmJBxhpS2SCuxWjtoOxaFdB=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lauramcerlean7299","UCfFpCkfHdYHJ10y6r20niJg","0","0","2024-04-01T09:08:42Z","2024-04-01T09:08:42Z","Ugz3hEXZIVaBbnxPOLN4AaABAg",NA,"y83x7MgzWOA"
"181","Brazil here","@ronaldonascimento7081","https://yt3.ggpht.com/ytc/AIdro_k0imxKofXNrSrdQwyCFXxEYXIhts5E3b401_yWBTiPNQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ronaldonascimento7081","UCxRMpaSO_iqt3xiVPo8JNig","0","0","2024-04-01T02:12:31Z","2024-04-01T02:12:31Z","UgxfGgC3_OoM1gLmsWx4AaABAg",NA,"y83x7MgzWOA"
"182","2012 vibe","@MaruTorrecampo","https://yt3.ggpht.com/ytc/AIdro_kIQd925lZn3kNvSQBuSIvxotU3QPyWJUGr6nl8J4Bbkl1bcFpzgHabStJf-LedxUFwQA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MaruTorrecampo","UC7h1oCUJOPt4TtT6bM_WDpA","0","0","2024-04-01T01:46:18Z","2024-04-01T01:46:18Z","Ugxa89gWyCWqVLdZvhN4AaABAg",NA,"y83x7MgzWOA"
"183","https://youtube.com/@tyberden6735?si=j23rr71ViGO5z5i2","@tyberden6735","https://yt3.ggpht.com/l0vhTBqjaomGiZoUNlD6IpoCA7bLtkpuGNy5XNNMeGaA9VO2WPqgN2IissRkEmvfmcNebIaH1g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tyberden6735","UCsmxNhe0yk-yEXWGj1t8_Nw","0","0","2024-03-31T21:23:07Z","2024-03-31T21:23:07Z","Ugxj39KEwArAkyE8MMR4AaABAg",NA,"y83x7MgzWOA"
"184","2024 and forever, this is our song","@eliezerjohnlorena8634","https://yt3.ggpht.com/ytc/AIdro_ks69ZFDzfkYW7frqGt6FjFEpntQ8YYY-p6dx0et5rwXr4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@eliezerjohnlorena8634","UC13hOSuKvCOavvjDPR1A6Ag","0","5","2024-03-31T19:12:36Z","2024-03-31T19:12:36Z","Ugz9cRN4aotWwLhVCv14AaABAg",NA,"y83x7MgzWOA"
"185","2024 hiirrr🎉","@deechannel7648","https://yt3.ggpht.com/ytc/AIdro_kfkH0k3ock1ScUUDsYQie5pfC9kwWcUDW5428arCQ1ng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@deechannel7648","UCW2d5xZJ0vKZEe8Z_OzzVlg","0","1","2024-03-31T18:22:47Z","2024-03-31T18:22:47Z","UgzLyUvzcnfX0VnZS4d4AaABAg",NA,"y83x7MgzWOA"
"186","Yes, I do😊","@olgapatriciaviverossantama6799","https://yt3.ggpht.com/ytc/AIdro_kRW-yW_uXt9OMP1XlmHMMvgtAhOw24pLWZyx1pQgqacg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@olgapatriciaviverossantama6799","UCw6zyF2-43khq9Sqrw4-xsg","0","0","2024-03-31T17:57:04Z","2024-03-31T17:57:04Z","UgzxZ3D5qIwQrKyX5C14AaABAg",NA,"y83x7MgzWOA"
"187","Best collaboration","@xenkaigamerz2979","https://yt3.ggpht.com/dBzrb8pj7GKqzeS-rAxDEn_08grsT2Jk--z9E47gD0Nyff1OVgtOaR9JuOk5gmtRjAKFkFpO=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@xenkaigamerz2979","UCZLvkfwV3VIO05SWhHkdQ1A","0","0","2024-03-31T16:42:59Z","2024-03-31T16:42:59Z","UgwWJVpliVmtM_PhPEh4AaABAg",NA,"y83x7MgzWOA"
"188","I rewatching this music video again after 4 years","@imspidey836","https://yt3.ggpht.com/FiqhWi48uH9onhqanLRifLZfRiGZKnJtpWhxDQWoShUm3mecYSDFl6Xeq6-hN_KGJxyb4N-tzNg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@imspidey836","UCOessl48QZlArAcB__AZuLg","0","8","2024-03-31T16:19:16Z","2024-03-31T16:19:16Z","UgxgVhIoDKX5vhab1Ut4AaABAg",NA,"y83x7MgzWOA"
"189","Brih","@rhiannongrimsey5657","https://yt3.ggpht.com/ytc/AIdro_mEoB7pM45lr_LbMs_DU9lBHPc8ik9ncTq8MX4gIjY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rhiannongrimsey5657","UCUxQDZaqxmfDRhkIuHq74jw","0","0","2024-03-31T13:18:31Z","2024-03-31T13:18:31Z","Ugz5LDfsjItRqQ3CHgZ4AaABAg",NA,"y83x7MgzWOA"
"190","Who's here in 2024!!🌏❤","@Lisaax_5","https://yt3.ggpht.com/4rIhNU20gZCfIn6bZgucoOnBrL7sctF0UdO-kBBu5hA_6U7S-_7zgU_YQerGMhq0AE_kE3sl=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Lisaax_5","UCOemmqpNCBPbCka56Rl9bEw","0","1","2024-03-31T11:46:00Z","2024-03-31T11:46:00Z","UgwNFMUKvbBTxs057ip4AaABAg",NA,"y83x7MgzWOA"
"191","The editor:""cuz I don't care!""","@darsyanramarasan4230","https://yt3.ggpht.com/gYpPhSdbuOWHKPGFZ4IKRkQD5RJmFyEI8086etdYTY_QKZHkqO1Crx7pjkipXVCJ-5ArEXPvTDg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@darsyanramarasan4230","UCOK-iVdjsQP4EQ9x8fKgAEA","0","2","2024-03-31T08:50:49Z","2024-03-31T08:50:49Z","UgzqbK6QMvkm6ZLln0t4AaABAg",NA,"y83x7MgzWOA"
"192","Anybody in 2024 ✅️✅️🔥🔥?","@Memboishrts","https://yt3.ggpht.com/XKIQwlzTljRMW9_RhI2OrJalgSvmQMULYJ4gEPsnrh7xOXigYUK0IbbF4Et7hqhQLuLEtlqI9g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Memboishrts","UCEyWz8534jEKLZ7d6gzAxEg","1","20","2024-03-31T06:36:09Z","2024-03-31T06:36:09Z","UgwrBkKU58D7fhNqqyx4AaABAg",NA,"y83x7MgzWOA"
"193","Still 2024❤️","@RK_fitfixzone","https://yt3.ggpht.com/Wb8KYwxqk2ZCOELX_pdwgT1su3JmqVvYIFw0itpfFWKSNtbFTWPAvG7QrESH0CT_c4ipS1BR10c=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@RK_fitfixzone","UCRAQu4NllzudnLNcDgN22mg","0","1","2024-03-31T02:04:48Z","2024-03-31T02:04:48Z","UgwjRyxtlYMoJzbXx7Z4AaABAg",NA,"y83x7MgzWOA"
"194","2024 🎉","@jonatasguilherme4337","https://yt3.ggpht.com/ytc/AIdro_lnOg9p2lXvOjJ3vfb1cYAe54_jOslFMNKaJbEsYhaZ24w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jonatasguilherme4337","UCssUPbynsilR6-ePIbdybNw","0","0","2024-03-30T22:47:06Z","2024-03-30T22:47:06Z","UgwUEjyAaOHq9qW04SJ4AaABAg",NA,"y83x7MgzWOA"
"195","When I was little, I thought it sang ""When I'm with my baby egg"".","@imlylathemsmfansaveukraine6530","https://yt3.ggpht.com/jE-20cLb5HANIBaV0quw9FflOjaBKiutCpCQL_cpBSY69OAME5Ts38JdQB1tCpIv_cQqF19f2A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@imlylathemsmfansaveukraine6530","UCyoZ_5pqiwVckWVbjMBG__A","0","2","2024-03-30T22:44:15Z","2024-03-30T22:44:15Z","UgyEhcVlKesVLhvIadV4AaABAg",NA,"y83x7MgzWOA"
"196","Anyone? 🪐 2024!","@Jekegangb","https://yt3.ggpht.com/ytc/AIdro_nLaihxDFVmnJ3BNrRAmxQrbA_mCKWJCT4LKngxCiB_0GgMeT12zvtvULsylDTrrmZaZg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Jekegangb","UCXON5fjhJM-jhpUTYkre2-g","1","0","2024-03-30T20:52:21Z","2024-03-30T20:52:21Z","UgzmTUMYwQxw0JAEtiB4AaABAg",NA,"y83x7MgzWOA"
"197","My brother loved this song,passed on on christmas day 2022..rest easy baby bro,i miss you so bad😢","@carolinewambui5286","https://yt3.ggpht.com/ytc/AIdro_lKOPldiFdXjzeypu1RwRmZCTjx7xniRytyCSWz9T0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@carolinewambui5286","UC2za83gqArLnqycBzw-b3oA","0","0","2024-03-30T20:11:51Z","2024-03-30T20:11:51Z","Ugz-ZerWSI7LqfajNb94AaABAg",NA,"y83x7MgzWOA"
"198","Nice song bro loved it ❤","@SiziweMasuku","https://yt3.ggpht.com/ytc/AIdro_nlK0XZCHPihWVQ4ZXtf5b8YpsaViKGdlcNQOujPdbuOV75OJmCMvjy0UMhDlldDDfeTw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SiziweMasuku","UCXevnQ6pZ9BXmED2SWm6chg","0","0","2024-03-30T16:41:10Z","2024-03-30T16:41:10Z","UgywOVWDckc5IyuSCtV4AaABAg",NA,"y83x7MgzWOA"
"199","2024 any1 ??","@RajJu-cp4jk","https://yt3.ggpht.com/ytc/AIdro_kMYxzuoALeklp701_RTTqcGyDmQBNx8RUq7hexDYiJAbjeefA32v6O8iwKUH_tJvomYg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@RajJu-cp4jk","UC8VKfiF-MNAi5dvOoWAB0wA","0","1","2024-03-30T10:31:23Z","2024-03-30T10:31:23Z","UgyKdmxq2L11-osDQbF4AaABAg",NA,"y83x7MgzWOA"
"200","So funny haha keep going ed","@rebeccaarcher6295","https://yt3.ggpht.com/ytc/AIdro_m4mFWu1RAPWzFNrZVdHG8fHS6IvXSgT1EArnEBM2s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rebeccaarcher6295","UCy21nUXGduOxYw9dOUoApGA","0","1","2024-03-29T21:20:23Z","2024-03-29T21:20:23Z","UgxXHwkkWmvM5og3c7V4AaABAg",NA,"y83x7MgzWOA"
"201","That’s cute🤙🏼💋","@user-ez3zw1en3w","https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-ez3zw1en3w","UCBqUbrE4FK0K63BZMMTtUsg","0","1","2024-03-29T18:16:05Z","2024-03-29T18:16:05Z","UgyKE2zDQYpYafsGqjd4AaABAg",NA,"y83x7MgzWOA"
"202","The editor : how much quality do you want for the edits
Ed and justin : I dont care","@Izuku_kun1.","https://yt3.ggpht.com/XMMWrJmSS4GJI8N7sM7irtOPty7VszvlU0JWA27e1B1NnXrIZo_NqfcDkxZHKfELBZZ12Is8YZk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Izuku_kun1.","UCG1pHSYHwgYDHmbHwsWPcRQ","0","2","2024-03-29T16:40:44Z","2024-03-29T16:40:44Z","UgyS62R2ajlgzeU2QYx4AaABAg",NA,"y83x7MgzWOA"
"203","Ed Sheeran - I Don't Care (Live At Abbey Road Studios) https://www.youtube.com/watch?v=ymjNGjuBCTo  only Ed with loop station","@veronicam2935","https://yt3.ggpht.com/ytc/AIdro_liCTdDriMzXRyypzBWjj7zVOjcpuqL0HVtVrYc-E8TZR0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@veronicam2935","UCU3qiZ6sJmi8CtbQ2jj9_Aw","0","1","2024-03-29T16:06:43Z","2024-03-29T16:06:43Z","UgzmIw6gyOwe_f25CJ14AaABAg",NA,"y83x7MgzWOA"
"204","still listening this song ❤","@mickeyvox_official","https://yt3.ggpht.com/QDaOkn8SIleLp6NA5daD6g2uP8jFsmKx0G5V7-OyrSeoRW3P7tj79wsBCKPhdoOd0XNrZ7zw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mickeyvox_official","UC_O8Y3ATc8LOjQ0IyqjWQJg","0","0","2024-03-29T14:29:06Z","2024-03-29T14:29:06Z","Ugx5snYiegSyvp9UM6Z4AaABAg",NA,"y83x7MgzWOA"
"205","Ed Sheeran new editor 💀","@idkwhatusernameiput","https://yt3.ggpht.com/8A-YEXzhrM9cQ8eZ88eWaC8dKFEmEgqO-1GZrX_tGKYMe3r6nyQzkMrdqa5rEo7hqgMaKdH3=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@idkwhatusernameiput","UCL-7P7BqCEi9WfjVNqpXTTg","0","0","2024-03-29T13:04:24Z","2024-03-29T13:04:24Z","Ugw_fImwjUHqO_hZ4El4AaABAg",NA,"y83x7MgzWOA"
"206","I'm at a party I don't wanna be at
And I don't ever wear a suit and tie, yeah
Wondering if I could sneak out the back
Nobody's even looking me in my eyes
Then you take my hand
Finish my drink, say, ""Shall we dance?"" (hell, yeah)
You know I love you, did I ever tell you?
You make it better like that
Don't think I fit in at this party
Everyone's got so much to say (yeah)
I always feel like I'm nobody, mm
Who wants to fit in anyway?
'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
And you're making me feel like maybe I am somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
We at a party we don't wanna be at
Tryna talk, but we can't hear ourselves
Read your lips, I'd rather kiss 'em right back
With all these people all around
I'm crippled with anxiety
But I'm told it's where I'm supposed to be
You know what? It's kinda crazy 'cause I really don't mind
When you make it better like that
Don't think we fit in at this party
Everyone's got so much to say, oh yeah, yeah
When we walked in, I said I'm sorry, mm
But now I think that we should stay
'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
Yeah, you're making me feel like maybe I am somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
(Oh, yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near
You can take me anywhere
Yeah, you're making me feel like I'm loved by somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (no)
I don't like nobody but you, it's like you're the only one here
I don't like nobody but you, baby, I don't care
I don't like nobody but you, I hate everyone here
I don't like nobody but you, baby, yeah
'Cause I don't care (don't care)
When I'm with my baby, yeah (oh yeah)
All the bad things disappear (disappear)
And you're making me feel like maybe I am somebody (maybe I'm somebody)
I can deal with the bad nights (with the bad nights)
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (ooh, yeah, yeah)
'Cause I don't care as long as you just hold me near (me near)
You can take me anywhere (anywhere, anywhere)
And you're making me feel like I'm loved by somebody (I'm loved by somebody)
I can deal with the bad nights (yeah, yeah, yeah)
When I'm with my baby, yeah (oh)
Ooh, ooh, ooh, ooh, ooh, ooh","@gudlakk","https://yt3.ggpht.com/Q-MA4RjzHgIWnEGxz9MrP4rW65-FIPHWEaafDga8dRF1k-tgCO_mu2lTjJ-SUgWMzeLew52CSgo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@gudlakk","UCHaarKXx3XnV_S1BD3Z6VnA","3","2","2024-03-29T11:38:10Z","2024-03-29T11:38:10Z","UgyovabD21FsPzM_9o14AaABAg",NA,"y83x7MgzWOA"
"207","The editing is so funny","@user-nb6fh2xu5e","https://yt3.ggpht.com/ytc/AIdro_mRLHDd8NjgcJzYOjfocI0lyyr-4xsFWa2Rk1N3X8UlnC_JG2KQE1IaoSm4cR9C7ymAZA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-nb6fh2xu5e","UCkAUoMT18QvxtuwpNfXRk5w","0","1","2024-03-29T11:29:32Z","2024-03-29T11:29:32Z","UgxfWr9xW4kVnAUjv3F4AaABAg",NA,"y83x7MgzWOA"
"208","Danarodi","@UmwaIiYvonne","https://yt3.ggpht.com/ytc/AIdro_lifOKFcU4A4OYf6QOtypWEOVULEGyGGX7uJlkJEzO9pfNSYlEwmHAKAT1vRsGasQ2CpA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@UmwaIiYvonne","UCosRlspDJMW0mD76EoL7MvA","0","1","2024-03-28T20:48:52Z","2024-03-28T20:48:52Z","UgyyHlRnMiHoLsAuz0d4AaABAg",NA,"y83x7MgzWOA"
"209","Can't believe this is turning 5 yrs old next month","@H3artsforTae","https://yt3.ggpht.com/o497GSsPVbswjFgCAh2Z6DLkOgH25LkcFhAAYeH-38K_GWxUPu0nYWXg-HtPtbkB3KcH8wXVng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@H3artsforTae","UCW0ep6B0HHx8yDJZ_gFPlhw","0","2","2024-03-28T19:36:13Z","2024-03-28T19:36:13Z","UgwHkBJxuASliISgOk94AaABAg",NA,"y83x7MgzWOA"
"210","This song is a song of memories with my late husband. I still picture him. I still miss him, now deceased","@user-u9.izmddda","https://yt3.ggpht.com/ja1w2EE51IJ7mPK1vhaPn6nclC7fvc8reu4gRKsbt9LbCPNgfjO2a6DOfxQPDyyupd1cbSjy-w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-u9.izmddda","UCQI0_yqfWb8_T4qGbK8WyZA","0","0","2024-03-28T17:55:41Z","2024-03-28T17:55:41Z","UgyZ9t2Wq6It-krS-qd4AaABAg",NA,"y83x7MgzWOA"
"211","4 REAL","@Swipedddd","https://yt3.ggpht.com/ytc/AIdro_newj8FI17quPWU25QV_GFxmnAGM6OrT2V97zq2b27Fos25nnbbNbcnySm1XhYTELgi9Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Swipedddd","UCBgEpqo3iziqmW0yEhIJzJQ","0","0","2024-03-28T17:41:15Z","2024-03-28T17:41:15Z","Ugxx2lmGPsfxvIlTFr94AaABAg",NA,"y83x7MgzWOA"
"212","I don't care.....it hits differently ❤","@kcsawbeenaa9992","https://yt3.ggpht.com/ytc/AIdro_nEYOpbf45GHEukkoNajdX62ZVsr8o3JptHTT72hhA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@kcsawbeenaa9992","UCai5lmbQwHjQrjGk4suUkhg","0","1","2024-03-28T13:41:34Z","2024-03-28T13:41:34Z","UgxMsg6dKKD7Usowwt94AaABAg",NA,"y83x7MgzWOA"
"213","Amazing","@achouorlando2597","https://yt3.ggpht.com/0HNPoPkg7dwAOraa316VpdqYz6xjECDkx53aqnKiOQg8cmDfI1vb55tvi0ZSofBvz6f_NiVNT3A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@achouorlando2597","UCpJcFgvoDUPMXdfLzUnEXTw","0","0","2024-03-28T11:50:28Z","2024-03-28T11:50:28Z","UgwgaWL9sCmbpf5YCIB4AaABAg",NA,"y83x7MgzWOA"
"214","💜💜","@marianaoliveira7025","https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@marianaoliveira7025","UCij1P11TZjOjjr7hlJ40Isg","0","1","2024-03-27T20:34:42Z","2024-03-27T20:34:42Z","UgyLQFcxsfyFVcKE7u14AaABAg",NA,"y83x7MgzWOA"
"215","yeah guys you heard him he doesn’t care","@somniphob1az","https://yt3.ggpht.com/_4if8K7In2RrA9FgCIsY3YiR1zZJoJqCa69wVRse85rfS24sNPOWNA2QFx0LkqqueWWaXBqZClI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@somniphob1az","UCF6I4xHfTqT8OHIwzQtM35w","0","0","2024-03-27T18:05:46Z","2024-03-27T18:05:46Z","UgyZR313l5XLDo2Gjj14AaABAg",NA,"y83x7MgzWOA"
"216","2024;❤","@jonty5157","https://yt3.ggpht.com/9zEitl02o1doYp8eLnHu41Z_SZI3Z9gSZGbMr8H6QFNOdrN3K-nUmML1i8JAfYI4XAWj35esQkg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jonty5157","UCqvmN3F_7GhjXaTpkndn2Ow","0","0","2024-03-27T11:04:46Z","2024-03-27T11:04:46Z","UgyiQesU6fWkdCx7H3t4AaABAg",NA,"y83x7MgzWOA"
"217","2024 🎉🎉","@ndrewroy7549","https://yt3.ggpht.com/KOf8PCzwrBzKcRYLHWP0Qt5H0EZcQRJA_MTfzkfktRn2tGftEwSYmZcfOWrPFy1sYX7GtSgYbA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ndrewroy7549","UCV8aYpPzyg1rB02_gTDYjRg","0","0","2024-03-27T09:42:48Z","2024-03-27T09:42:48Z","Ugy4f2U2kRjzsdu7DmJ4AaABAg",NA,"y83x7MgzWOA"
"218","2019","@wrestlingwithjay3770","https://yt3.ggpht.com/ytc/AIdro_k3CIAZeu-q86xJKyp5COuEnGJiWa7Dl0v7VCNu_DCy6_U=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@wrestlingwithjay3770","UCb_4vHYqQfwcwlCidLZKxZw","0","1","2024-03-27T01:40:05Z","2024-03-27T01:40:05Z","Ugzh2_nER7aqko6x6Nl4AaABAg",NA,"y83x7MgzWOA"
"219","Who's here in 2024??👀","@bhargavsharma7","https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@bhargavsharma7","UCWJ6aebM2VRVC3OuoSJT2Og","1","1","2024-03-27T01:06:20Z","2024-03-27T01:06:20Z","UgyN7KFbBNuYBtYVT3B4AaABAg",NA,"y83x7MgzWOA"
"220","❤❤❤❤❤❤🫅🫶","@fatimabelhachani-ze4lf","https://yt3.ggpht.com/iqDhlGYfFKJD5a1Ywbhgi9QAzIoePVITTn-gHWFdvmfzqNBt1XWHTX287JozJP2vFj9w4KNALQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@fatimabelhachani-ze4lf","UCJXBw4R6MOMpm5Bt8owgb_Q","0","0","2024-03-27T00:47:40Z","2024-03-27T00:47:40Z","Ugysy_GWmX5LinhFMA14AaABAg",NA,"y83x7MgzWOA"
"221","justin vestido de milho kkkkkkkk","@marianavarella2171","https://yt3.ggpht.com/ytc/AIdro_l1_59xi7oWZhTqNmTPfyh0U6HCRe6qeYct3t6kE-ZGlfM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@marianavarella2171","UCBOkN1M78NCVWdGboJecqig","0","0","2024-03-26T23:52:25Z","2024-03-26T23:52:25Z","Ugz-P9DcieCXNQXajBJ4AaABAg",NA,"y83x7MgzWOA"
"222","Love this video, so positive and joyful ❤","@margaritap.7927","https://yt3.ggpht.com/Ipcp1HWPFpQEyn9HnAoFfr7H6AyQ_mE1-Q2_GSw4y5NaSJ7tZJqx78SI6v7Ah2StwTWpIBdEBQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@margaritap.7927","UCiTGoq9bQg8IR1l0jv2g6xg","0","0","2024-03-26T12:58:17Z","2024-03-26T12:58:17Z","UgwVe0D6Vw7PBMaHr5l4AaABAg",NA,"y83x7MgzWOA"
"223","Who's here in 2024❤","@WinnieMartins-jy8rb","https://yt3.ggpht.com/ytc/AIdro_lVWraBn0a1sEA_1KpW2SM4uJwy_8yOlTYSuYPSgISNHCLQwyyu6T_DJvcGl5Wq2SmwtA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@WinnieMartins-jy8rb","UCi8dM6edgE7k8tBqLqyBdkA","1","0","2024-03-26T01:55:24Z","2024-03-26T01:55:24Z","UgzvZisVEpa5tRe9UA14AaABAg",NA,"y83x7MgzWOA"
"224","I still remember i saw this live stream & at that time I had just fiinished my high school exams.","@_Infocars","https://yt3.ggpht.com/buRDwEIkfhCnQi4ckx-ngQSWjSftURR0SQ2vwN35vld1fg0xM7m-qpyJQtjToQiDXV1SCrR-PA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@_Infocars","UCGXoEHFFio7q5aAwsysO8-g","0","1","2024-03-25T17:00:46Z","2024-03-25T17:01:07Z","UgxMDnwu0_Pe10BjKqV4AaABAg",NA,"y83x7MgzWOA"
"225","My daughters would 100% create this video","@Emily_Burgess89","https://yt3.ggpht.com/ZZhUC7JMx3NQ80-o8I05hJCdRK56v3UbvFUA-1Zu6SzxAMFc3U7fksm_btfpw061DLaMmO_X=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Emily_Burgess89","UC_YSaRsNighODVzEmmEfsWg","0","1","2024-03-25T15:59:32Z","2024-03-25T15:59:32Z","UgwD1pl97yJh3kiJjn94AaABAg",NA,"y83x7MgzWOA"
"226","#saveladakh","@bhargavgaokhare5048","https://yt3.ggpht.com/ytc/AIdro_mKeDZ1EU_aw-r6HwmGHYhxLD9lUNVDZ5Dp63b74TlBcgk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@bhargavgaokhare5048","UCkwXeKq9JDkQ6OQFZ-8m-QQ","0","1","2024-03-25T15:41:45Z","2024-03-25T15:41:45Z","UgyV2R0TbKI9UDnD4QF4AaABAg",NA,"y83x7MgzWOA"
